sepal_length,sepal_length Confidence,sepal_width,sepal_width Confidence,petal_length,petal_length Confidence,petal_width,petal_width Confidence,class
4.6,8.983611768388444,3.2,75.10624802943373,1.4,12.382860717723531,0.2,22.594060126576345,Iris-setosa
5.3,86.72157599815388,3.7,52.53841088000256,1.5,31.06509274527157,0.2,92.81890974330823,Iris-setosa
5.0,7.668778608923599,3.3,14.860221035216792,1.4,3.6164118271191037,0.2,26.067990192716582,Iris-setosa
7.0,0.16039075087702637,3.2,80.06353962040164,4.7,96.85478218005609,1.4,13.34837248790517,Iris-versicolor
6.4,81.46521921267941,3.2,74.87718435031309,4.5,55.410314627406976,1.5,38.24314043898915,Iris-versicolor
6.9,71.555930582792,3.1,39.623050235279,4.9,42.14126665593434,1.5,90.12633215755062,Iris-versicolor
5.5,35.34962689445723,2.3,35.132579815459245,4.0,52.645963979562346,1.3,51.408691491351874,Iris-versicolor
6.5,86.04356991776598,2.8,38.347916012053965,4.6,61.651563489386,1.5,35.24963484179908,Iris-versicolor
5.7,67.99527779376773,2.8,23.721540094877312,4.5,44.60608293346304,1.3,36.36647842425887,Iris-versicolor
6.3,21.334421597167108,3.3,26.858102020163543,4.7,23.185256425099197,1.6,7.885248798958289,Iris-versicolor
4.9,64.89970286357993,2.4,64.4276083760403,3.3,75.42335157106383,1.0,5.7177456511485865,Iris-versicolor
6.6,11.069565819062932,2.9,21.73846621047143,4.6,97.8603425065593,1.3,93.34889223837041,Iris-versicolor
5.2,87.88628583219584,2.7,75.12510271474315,3.9,40.221834081515,1.4,48.168448663683435,Iris-versicolor
5.0,64.91186645854096,2.0,77.99847541270898,3.5,49.75241733761063,1.0,26.249189963304186,Iris-versicolor
5.9,85.04784172938399,3.0,50.551948469333155,4.2,36.3299163760777,1.5,35.50406782110797,Iris-versicolor
6.0,8.431321526206814,2.2,5.572676768432261,4.0,19.766242155991698,1.0,60.766205133991704,Iris-versicolor
6.1,36.63523637770495,2.9,13.429667362895426,4.7,44.960518274268715,1.4,50.307797916966244,Iris-versicolor
5.6,51.973578908467076,2.9,47.54052117706371,3.6,95.49130768674674,1.3,41.066930780061526,Iris-versicolor
6.7,47.520470513714244,3.1,73.21136353611628,4.4,72.27235153430361,1.4,37.068240002865316,Iris-versicolor
5.6,29.697995611372964,3.0,81.69288917681006,4.5,18.03868720331504,1.5,33.81706845344854,Iris-versicolor
5.8,57.88940171807605,2.7,1.7046756746338376,4.1,85.40658013868348,1.0,93.39010806511867,Iris-versicolor
6.2,22.50565100660801,2.2,86.00088301415573,4.5,96.44615448650983,1.5,19.480528924731622,Iris-versicolor
5.6,23.96438257154584,2.5,46.558397317065705,3.9,46.147820981790076,1.1,83.79498598464491,Iris-versicolor
5.9,94.19409777838602,3.2,85.83023247611426,4.8,23.638411151676554,1.8,64.99103318103514,Iris-versicolor
6.1,31.94645522578543,2.8,37.25515537146943,4.0,36.807508909083495,1.3,2.5783616203092885,Iris-versicolor
6.3,81.89158958723486,2.5,59.02485838650683,4.9,6.121418191016748,1.5,44.71813351353921,Iris-versicolor
6.1,36.223441345539364,2.8,24.665635426308253,4.7,53.09606390091155,1.2,93.51891017486014,Iris-versicolor
6.4,58.22490492039456,2.9,57.091891388325045,4.3,61.28193148365541,1.3,13.461445739855272,Iris-versicolor
6.6,40.1307312975716,3.0,26.068845881946913,4.4,53.38109176419674,1.4,92.05370756979322,Iris-versicolor
6.8,70.81952138645755,2.8,50.035748446125574,4.8,96.00717358816327,1.4,17.761417934878786,Iris-versicolor
6.7,26.452348836378924,3.0,50.94215996859101,5.0,45.26705636715529,1.7,12.367784216771028,Iris-versicolor
6.0,20.216013108114062,2.9,73.12335253745442,4.5,23.272816615755122,1.5,87.42705233639559,Iris-versicolor
5.7,96.44453777059604,2.6,25.474667123002305,3.5,31.17146140027064,1.0,2.518708796712932,Iris-versicolor
5.5,36.15237398665083,2.4,86.69060935373126,3.8,49.79320730690079,1.1,56.58957141131163,Iris-versicolor
5.5,44.64696930109457,2.4,26.069962211541984,3.7,50.43368592969231,1.0,32.976084886364745,Iris-versicolor
5.8,80.81458813895837,2.7,14.381382925503361,3.9,87.64386845663869,1.2,37.78769523961494,Iris-versicolor
6.0,46.98301288034321,2.7,30.68303756976657,5.1,22.324198464273447,1.6,86.0468736551304,Iris-versicolor
5.4,37.0909098303715,3.0,62.52690017999264,4.5,96.89963827932823,1.5,86.43831355314008,Iris-versicolor
6.0,82.75948432689239,3.4,12.90874043199467,4.5,37.92833715605547,1.6,20.794991228263726,Iris-versicolor
6.7,26.70913081269093,3.1,42.6980495458265,4.7,24.116668757697457,1.5,57.72152229944235,Iris-versicolor
6.3,11.198398057075332,2.3,80.99005948064874,4.4,20.389587851343027,1.3,3.125505476479429,Iris-versicolor
5.6,13.233030396181555,3.0,73.39678853257848,4.1,19.326086001166132,1.3,34.64880986565038,Iris-versicolor
5.5,83.45155118361957,2.5,68.94644083790989,4.0,88.82418601700127,1.3,72.78689920923958,Iris-versicolor
5.5,16.95832984980765,2.6,98.30678434589748,4.4,42.48199540134212,1.2,28.474984351627654,Iris-versicolor
6.1,77.37180225346643,3.0,1.704513245381023,4.6,37.02294695586479,1.4,51.24353028638413,Iris-versicolor
5.8,33.039241652116566,2.6,60.6019093859272,4.0,37.18718098238533,1.2,20.504733822943276,Iris-versicolor
5.0,0.21846401174000496,2.3,84.91618119738598,3.3,24.76986256386042,1.0,99.13004188811101,Iris-versicolor
5.6,67.30860612431238,2.7,44.06059093031814,4.2,39.83865140076743,1.3,53.882498236992696,Iris-versicolor
5.7,32.14079122396348,3.0,11.190693646064908,4.2,37.34963689032927,1.2,20.77166566629226,Iris-versicolor
5.7,95.55287855068555,2.9,65.60097075974234,4.2,67.39565928774323,1.3,91.97125406244369,Iris-versicolor
6.2,28.49412707094867,2.9,13.495159912445198,4.3,98.24834268464834,1.3,55.001296436765465,Iris-versicolor
5.1,91.99861414103148,2.5,56.588936080751104,3.0,53.12799096870256,1.1,94.34084872801803,Iris-versicolor
5.7,43.14777070316007,2.8,1.6738367395470966,4.1,9.811687045535656,1.3,49.71355625718762,Iris-versicolor
6.3,78.18646620095716,3.3,4.667386812812513,6.0,91.84688948610336,2.5,76.22969409572076,Iris-virginica
5.8,92.97972633463002,2.7,91.5648483806038,5.1,74.13637888179636,1.9,39.472396045303924,Iris-virginica
7.1,17.02997929012199,3.0,8.85843205282234,5.9,21.273106646432595,2.1,43.13722368913562,Iris-virginica
6.3,13.618652332797353,2.9,52.08491027365939,5.6,22.681667529050443,1.8,71.48286758884616,Iris-virginica
6.5,11.361649439551558,3.0,45.934963235751184,5.8,35.40455434186386,2.2,68.03819038076486,Iris-virginica
7.6,99.8403336994436,3.0,24.259087656880762,6.6,94.56771260288266,2.1,68.54234051295659,Iris-virginica
4.9,86.09908203304961,2.5,53.440437005771415,4.5,7.6583028752752025,1.7,23.227047724556947,Iris-virginica
7.3,88.82724770302637,2.9,74.10290084616378,6.3,37.54420843561043,1.8,6.187021035928664,Iris-virginica
6.7,19.646201563846123,2.5,16.59345072889371,5.8,10.83905904935497,1.8,89.463437139003,Iris-virginica
7.2,32.201968266678605,3.6,36.81072098675219,6.1,38.167802042846986,2.5,85.54770169804429,Iris-virginica
6.5,14.196023332448204,3.2,63.5678695790981,5.1,62.357552786993885,2.0,71.84661962661126,Iris-virginica
6.4,27.50815812820391,2.7,21.82956398744924,5.3,6.754795063326169,1.9,53.359775346257344,Iris-virginica
6.8,77.24348162235002,3.0,27.194910586569254,5.5,91.5661889708983,2.1,63.59545312809867,Iris-virginica
5.7,94.06035145468198,2.5,16.21799060960274,5.0,25.304994885414413,2.0,36.092321763958566,Iris-virginica
5.8,22.57784412292715,2.8,41.38744974072367,5.1,20.33057013096238,2.4,34.672327391084615,Iris-virginica
6.4,7.322107676497858,3.2,79.83916295092222,5.3,16.89557017758715,2.3,71.72623829327027,Iris-virginica
6.5,22.878518698490467,3.0,55.42033450214603,5.5,47.774148519192586,1.8,12.17168993234794,Iris-virginica
7.7,7.764809735297229,3.8,99.73009351446984,6.7,8.822507730443817,2.2,50.328674006081144,Iris-virginica
7.7,94.95560759866467,2.6,75.91236340416192,6.9,43.803881040261906,2.3,45.62143705752136,Iris-virginica
6.0,57.26103052849585,2.2,57.1641153448902,5.0,2.9034203285845384,1.5,74.54142937633863,Iris-virginica
6.9,84.6749065755458,3.2,18.031464129054655,5.7,82.75503603652795,2.3,40.520706219559024,Iris-virginica
5.6,40.61596771917032,2.8,50.077491199422376,4.9,72.73736785759249,2.0,52.72334189783201,Iris-virginica
7.7,34.00328364272897,2.8,64.43932270605475,6.7,89.47092984424384,2.0,7.121201197859772,Iris-virginica
6.3,81.10690346839984,2.7,29.731423450065375,4.9,46.492462195183094,1.8,38.21185595081239,Iris-virginica
6.7,88.07419766763687,3.3,8.643169208935452,5.7,90.73376516752629,2.1,40.96857048423218,Iris-virginica
7.2,49.564172549054696,3.2,31.93333658454004,6.0,21.536257081618825,1.8,69.21273685451351,Iris-virginica
6.2,24.64917551382506,2.8,36.918705506460114,4.8,94.60033616131803,1.8,11.6705427157894,Iris-virginica
6.1,7.203120467557078,3.0,3.237252551827341,4.9,65.41939472484347,1.8,8.191894789648224,Iris-virginica
6.4,86.13377676217718,2.8,88.27540563766686,5.6,89.28675063281622,2.1,1.0725362117038117,Iris-virginica
7.2,8.626714856996598,3.0,21.39653395898885,5.8,37.30749849482364,1.6,34.36211146683055,Iris-virginica
7.4,11.905524906697995,2.8,21.932706628476772,6.1,94.40971748488221,1.9,91.59166448583458,Iris-virginica
7.9,54.50380238214646,3.8,3.2327012034035763,6.4,78.98474622610404,2.0,83.2587978339678,Iris-virginica
6.4,15.95998725142903,2.8,63.513261167248494,5.6,43.915539672751635,2.2,36.96115616575031,Iris-virginica
6.3,16.470859777841873,2.8,52.307747100957634,5.1,99.18593356128187,1.5,91.89541403695101,Iris-virginica
6.1,77.17491712781649,2.6,11.738674030249586,5.6,97.54231467905323,1.4,56.29600098858385,Iris-virginica
7.7,70.0011920077537,3.0,69.51777042801562,6.1,57.00380216648951,2.3,97.65023202388545,Iris-virginica
6.3,32.883680147037175,3.4,25.953567765838457,5.6,69.63496006273209,2.4,31.20670057733913,Iris-virginica
6.4,81.21302547562786,3.1,80.77549186021523,5.5,94.0001795186177,1.8,14.62995057398848,Iris-virginica
6.0,86.38591737331276,3.0,65.56208723972948,4.8,60.229288585059784,1.8,2.7586807616395537,Iris-virginica
6.9,20.472183205241436,3.1,61.338834162371235,5.4,1.5103259484496978,2.1,39.45035751543086,Iris-virginica
6.7,14.715514429893851,3.1,51.71831896747944,5.6,96.40945284983754,2.4,85.79707980757253,Iris-virginica
6.9,14.152586640361719,3.1,49.190064559993104,5.1,34.56439249177831,2.3,16.09667771100618,Iris-virginica
5.8,94.97324543101732,2.7,2.6715408383493955,5.1,84.85703359491912,1.9,40.314863283551595,Iris-virginica
6.8,66.7883933008598,3.2,61.2338141536174,5.9,7.252594271693214,2.3,78.31632261236925,Iris-virginica
6.7,98.63635579849056,3.3,2.9317141837094884,5.7,87.54509023234796,2.5,7.360199170141146,Iris-virginica
6.7,4.106201881619487,3.0,75.25013877124599,5.2,72.47687798811151,2.3,67.58126204521811,Iris-virginica
6.3,72.8264771211233,2.5,81.7400832120095,5.0,96.57782603615199,1.9,98.66046483295257,Iris-virginica
6.5,19.950203598127313,3.0,22.909972980605218,5.2,56.24690550428859,2.0,68.0564146075597,Iris-virginica
6.2,35.04092022589246,3.4,23.37838339294246,5.4,53.476330669521,2.3,70.35075412959839,Iris-virginica
5.9,45.44811794097482,3.0,51.340331234106465,5.1,38.445720959177365,1.8,49.780398872641484,Iris-virginica
