Sepal Length,Sepal Length Confidence,Sepal Width,Sepal Width Confidence,Petal Length,Petal Length Confidence,Petal Width,Petal Width Confidence
4.9,99.79002763432291,3.1,98.92003526041009,1.5,99.76959555568453,0.1,45.11896102329126
5.0,99.08718907671401,3.2,95.5169240793407,1.2,85.67100006151155,0.2,78.96645432901035
5.5,98.94757574119555,3.5,95.07606490577264,1.3,84.70280486365257,0.2,83.06425334299152
4.9,99.79002763432291,3.1,98.92003526041009,1.5,99.76959555568453,0.1,45.11896102329126
4.4,99.83834959614236,3.0,99.93455301813802,1.3,99.14939591863984,0.2,89.66428829083449
5.1,99.81561994207678,3.4,99.54667189356341,1.5,98.56082953304401,0.2,82.18935653691703
5.0,99.34570827565548,3.5,98.53154470340206,1.3,91.67345366441137,0.3,77.25488607912457
4.5,98.88702154633377,2.3,94.11279732016308,1.3,88.05126903729393,0.3,45.34241641013046
4.4,99.25942544308117,3.2,99.36996071243827,1.3,99.84955312506831,0.2,77.32692142362187
5.0,98.31802450680296,3.5,96.865624929757,1.6,99.07338548092552,0.6,53.8449669310779
5.1,99.1340016018551,3.8,94.68192872091365,1.9,89.54783827455172,0.4,93.38910501545367
4.8,99.26537175553877,3.0,99.04306899232988,1.4,95.75828839461542,0.3,67.15580975983482
5.1,99.12961841560708,3.8,98.39644171666365,1.6,96.19223593363006,0.2,59.0035040010072
4.6,99.76768610147816,3.2,99.264779460973,1.4,98.75488252584817,0.2,78.85529020502234
5.3,99.23217250555881,3.7,99.36481641473921,1.5,97.2732161980139,0.2,75.03182422276005
5.0,99.66530858089992,3.3,98.5726851397236,1.4,95.48646541057582,0.2,92.2822087797031
7.0,97.87669047989067,3.2,96.23317994891723,4.7,96.03987627014097,1.4,96.05092833332716
6.4,97.60986035495789,3.2,93.55249249348633,4.5,94.87458748497288,1.5,91.0157566652931
6.9,98.52718760296725,3.1,97.55890345609218,4.9,97.21821817253925,1.5,98.97687723674645
5.5,99.19358753780817,2.3,98.61471968759051,4.0,99.85169490435788,1.3,96.86334118999241
6.5,98.62367218059703,2.8,99.48995194721863,4.6,99.06159485090842,1.5,93.95447357754063
5.7,99.6442805075636,2.8,95.87181557807322,4.5,95.53736448627293,1.3,87.99826468487143
6.3,98.07053893042762,3.3,92.89970843329036,4.7,94.57994273911066,1.6,94.26480319170365
4.9,97.49018072076865,2.4,93.75830006478961,3.3,94.15110773041842,1.0,94.7179984933346
6.6,98.6353067553665,2.9,98.21527964792594,4.6,97.02746347896122,1.3,95.86840104870761
5.2,98.08643740529766,2.7,93.44792597826931,3.9,95.55933030954371,1.4,90.7482861355669
5.0,99.30477184612509,2.0,97.26866686073743,3.5,99.93920696899275,1.0,95.43695645402207
5.9,97.52716831629455,3.0,93.32947584105116,4.2,95.3449935600067,1.5,87.06018047987737
6.0,99.71696560718254,2.2,93.33913482448075,4.0,98.5575368112978,1.0,87.78154432285615
6.1,99.3741782858472,2.9,96.65092106352208,4.7,96.33282546327034,1.4,92.1197641330976
5.6,96.46950977875662,2.9,92.07522743623694,3.6,94.00601293307712,1.3,78.75201971733202
6.7,97.4548179368766,3.1,95.67448092667206,4.4,96.15783828888705,1.4,88.96818469796206
5.6,99.15573158758265,3.0,93.5673976833178,4.5,95.01471831113338,1.5,97.92013076014989
5.8,98.8050809168657,2.7,96.0646086871817,4.1,94.41627580355728,1.0,83.46496030129893
6.2,99.6315679112161,2.2,90.05859177034705,4.5,95.07591825087742,1.5,96.78271839796166
5.6,98.53011365806769,2.5,97.52299211334021,3.9,96.53519104701373,1.1,95.89430923748064
5.9,99.11734952631599,3.2,94.01562461093053,4.8,96.50324280896552,1.8,93.88232141870071
6.1,97.43956361414982,2.8,95.99380460961285,4.0,96.60219189107451,1.3,87.34273323898468
6.3,99.24414286082984,2.5,94.52138952546697,4.9,98.2625664356024,1.5,91.99637109213649
6.1,99.97214392719253,2.8,98.01255061198194,4.7,96.05528400850686,1.2,80.39258985177167
6.4,97.90051736435811,2.9,96.595829738537,4.3,96.43965966066445,1.3,94.96571086913936
6.6,97.69159921542155,3.0,96.45745220009232,4.4,96.77606641828605,1.4,90.32405536638859
6.8,99.15178820572321,2.8,98.56401684021974,4.8,99.30544853486431,1.4,96.72302354808488
6.7,98.99634180258829,3.0,98.84563249896291,5.0,98.97951149923647,1.7,94.93948223085324
6.0,98.62089534866294,2.9,95.70910713175036,4.5,96.64560667870332,1.5,96.45949893401144
5.7,97.29454911954919,2.6,96.07058758478179,3.5,95.55319107658798,1.0,91.3377149712156
5.5,98.52512815724067,2.4,98.42515214379678,3.8,97.3698656932512,1.1,98.59994903650573
5.5,98.41060281242771,2.4,98.17485925567792,3.7,96.69305461919726,1.0,95.28358637446073
5.8,97.71081997549072,2.7,95.56372518163569,3.9,95.78981312473871,1.2,93.50730408250566
6.0,98.52024610899602,2.7,97.81498327190022,5.1,99.94540747612763,1.6,88.18834327641129
5.4,99.64550136726264,3.0,93.31904968475641,4.5,94.8227336800949,1.5,95.01475387039487
6.0,97.73199552599648,3.4,90.90869444116349,4.5,93.09440432766229,1.6,91.70718342741128
6.7,98.1073612932412,3.1,96.25407588940877,4.7,96.64896517537443,1.5,94.35496177800768
6.3,99.88321021908962,2.3,92.55957822610293,4.4,97.1565975373696,1.3,97.16082928296207
5.6,97.87696115040251,3.0,91.81574802724101,4.1,92.92443625470351,1.3,98.38187208361097
5.5,98.62536392254088,2.5,97.54935528620801,4.0,97.72422455055714,1.3,96.15012987040832
5.5,99.7450649909274,2.6,97.68100690557485,4.4,96.3064852511111,1.2,82.61493150010767
6.1,98.79462240941388,3.0,94.9588113122928,4.6,95.28453268393287,1.4,95.72649643036733
5.8,98.25093595887667,2.6,97.26940900991997,4.0,96.86072022539041,1.2,98.01477696616516
5.0,97.64317238971097,2.3,95.88921863961536,3.3,95.91108830006938,1.0,93.1216075191259
5.6,98.79309779690809,2.7,95.62628181379036,4.2,95.92614346289292,1.3,97.49182436542603
5.7,98.28079277850352,3.0,92.3078008496256,4.2,92.53832156970392,1.2,92.58563340028513
5.7,98.25297876196598,2.9,93.43780785775384,4.2,94.18733289497347,1.3,99.1421242503711
6.2,98.03901420515302,2.9,95.63840437242519,4.3,95.71311733018544,1.3,97.6388948248502
5.1,96.15388838497935,2.5,93.78965217764852,3.0,95.62955241448083,1.1,71.39530749184514
5.7,98.07680700361139,2.8,94.33201900796226,4.1,95.11067945797687,1.3,96.81388854055359
6.3,97.0435182434201,3.3,97.50396170490893,6.0,96.88096254184279,2.5,98.15722999937839
5.8,98.25305009471313,2.7,97.04557619028107,5.1,97.88466795604042,1.9,98.88425731250305
7.1,98.73226252009279,3.0,94.90191819815233,5.9,97.1990826232958,2.1,99.08223478970764
6.3,97.71693452695595,2.9,97.00108158431752,5.6,99.32053663789175,1.8,86.9080219500017
6.5,97.84790395525575,3.0,95.81956204872296,5.8,97.06829066746072,2.2,99.0421967657926
7.6,97.06069301668802,3.0,90.21637988254828,6.6,96.08403624522427,2.1,86.53258658751673
4.9,97.83512436823614,2.5,99.20134580644077,4.5,98.91613124642156,1.7,97.10590465406362
7.3,97.04830111839983,2.9,91.17628487109923,6.3,97.40275724003943,1.8,79.42446152974566
6.7,96.6388195024708,2.5,87.4279886182638,5.8,95.06965520289256,1.8,84.39254884530185
7.2,99.66382626644382,3.6,99.07207258337007,6.1,98.99040217893115,2.5,90.83709115465368
6.5,98.96382929531,3.2,96.84074668257267,5.1,99.08164077155074,2.0,88.16072424180751
6.4,98.80135718652546,2.7,94.90430523991009,5.3,97.12400247494445,1.9,99.9210361824701
6.8,99.69075000494844,3.0,97.5126533700452,5.5,97.80120378573734,2.1,92.99682631654849
5.7,97.89972929315752,2.5,93.5397557295373,5.0,95.35728059613405,2.0,96.02548274305171
5.8,98.47261092543486,2.8,95.85968583888955,5.1,94.51567647575558,2.4,84.96255372542298
6.4,99.83799183265563,3.2,98.86772826076474,5.3,98.43211702483138,2.3,85.51416174930847
6.5,98.87807996918866,3.0,99.01564310206416,5.5,99.77711354247917,1.8,91.87356237608714
7.7,98.73601924249745,3.8,99.00937994111922,6.7,98.65067570259004,2.2,90.40891835182333
7.7,95.11470052296566,2.6,80.06203963598938,6.9,91.6009515304317,2.3,86.03171185211188
6.0,97.26563855893467,2.2,88.10072605538097,5.0,95.55290498205142,1.5,84.42842391811327
6.9,99.6745266300524,3.2,98.64684315767407,5.7,97.83525560441892,2.3,90.40809606711156
5.6,98.9278855521831,2.8,99.67034695412292,4.9,98.30956163050935,2.0,93.51320612455974
7.7,96.24285979567642,2.8,85.9453210461129,6.7,94.77194839110783,2.0,81.0489509356984
6.3,99.84559279167694,2.7,97.62539450921557,4.9,98.21495896066608,1.8,92.92246246118616
6.7,99.38914328187562,3.3,98.93558554605202,5.7,99.75093093692196,2.1,98.96585523021645
7.2,98.7541956094399,3.2,98.07823401683807,6.0,99.53795560932444,1.8,86.24561625238428
6.2,99.3594464717611,2.8,99.86857605828725,4.8,99.43302216825909,1.8,90.66170472702629
6.1,99.47147999290424,3.0,97.0957261367299,4.9,98.55936262512111,1.8,94.58717317744096
6.4,97.90616545113258,2.8,94.1554352914614,5.6,96.35290832066019,2.1,99.28008045064334
7.2,98.75442297952881,3.0,96.16763476523676,5.8,99.9471342092559,1.6,82.07706083335404
7.4,97.81236326498363,2.8,90.08089603315945,6.1,96.10313269114084,1.9,88.30346455518124
7.9,99.93947197403651,3.8,97.53584841712234,6.4,97.31673761456594,2.0,91.93576502535062
6.4,97.934542944584,2.8,93.71593820840467,5.6,95.6399487924609,2.2,97.17307805530955
6.3,99.28034621796125,2.8,99.08159606264212,5.1,98.84004330054591,1.5,86.91289020285373
6.1,95.82814968924608,2.6,92.39080534498282,5.6,99.03610600290801,1.4,67.64057622762323
7.7,99.11401085157028,3.0,91.99627009274558,6.1,95.11027944708358,2.3,93.48419108662735
6.3,99.04007777094701,3.4,98.34845161199277,5.6,98.92615512677926,2.4,91.08763638571418
6.4,98.88021442140943,3.1,99.34474150061665,5.5,98.8246061470158,1.8,90.99076803043091
6.0,99.26596020852246,3.0,96.45635794618144,4.8,98.33279997647865,1.8,92.69588565895502
6.9,99.54001825962173,3.1,99.30737450074409,5.4,98.56903074694591,2.1,89.02688221559973
6.7,99.42290982774121,3.1,97.41687218239619,5.6,96.47337681418325,2.4,87.34432528949914
6.9,98.50018882774683,3.1,99.48907957853899,5.1,96.88608154627421,2.3,76.08410789802522
5.8,98.25305009471313,2.7,97.04557619028107,5.1,97.88466795604042,1.9,98.88425731250305
6.8,98.67966148150173,3.2,97.72244666075653,5.9,97.74809580181876,2.3,96.51378736246481
6.7,99.47021124424357,3.3,99.29545431170591,5.7,97.23356286009913,2.5,86.8096891871876
6.7,99.33980648831049,3.0,98.13616135440073,5.2,96.4106804361136,2.3,80.46526837260862
6.3,99.23390599987589,2.5,92.84015717900918,5.0,95.436495938961,1.9,92.86258701628421
6.5,99.76302418238741,3.0,99.96382283429342,5.2,99.09234874434134,2.0,91.29369936982165
6.2,99.61819594192643,3.4,96.86039729821071,5.4,99.98748670549278,2.3,90.03563930266013
5.9,99.1924544163747,3.0,97.8952027565697,5.1,98.65844841676879,1.8,96.53287403826182
